tweet,label,label_name,cleaned_text
"@user @user Nwanne puo na iru shop, ga fu sign board anyi. Anyi bu the only major distributor na Lagos. Anyi na ebu original, direct from company. Ps5 nkea bu original, nkea wee copper coil and na direct from America. Rapu shop Emeka, ihe ha na ele bu fake Ps5 wee rubber coil.",1,neutral,"Nwanne puo na iru shop, ga fu sign board anyi. Anyi bu the only major distributor na Lagos. Anyi na ebu original, direct from company. Ps nkea bu original, nkea wee copper coil and na direct from America. Rapu shop Emeka, ihe ha na ele bu fake Ps wee rubber coil."
"ABBA Nna bunye m ike, ike nke pentecost.",1,neutral,"ABBA Nna bunye m ike, ike nke pentecost."
"@user @user @user @user @user @user @user A muru gi na ulo,O Wu na E ma ebe E si E gi ma na nwoke E Kwesi E kPa isi...a taro gi make a si na nkiti nwanyi zuru na eri akwa .....",1,neutral,"A muru gi na ulo,O Wu na E ma ebe E si E gi ma na nwoke E Kwesi E kPa isi...a taro gi make a si na nkiti nwanyi zuru na eri akwa ....."
Keduzi ife I ro? Nwoke gbasia bọọlụ ọ racha oloma! Onye ọlụ nwelu ezumike https://t.co/xVE0GOdXAn,1,neutral,Keduzi ife I ro? Nwoke gbasia bọọlụ ọ racha oloma! Onye ọlụ nwelu ezumike
"@user @user Ekwulu eziokwu? Kedu ka o si buru your sister. However, your sister enworo nsogbu ebe m nno. A na m echekwara ya echiche oma.",1,neutral,"Ekwulu eziokwu? Kedu ka o si buru your sister. However, your sister enworo nsogbu ebe m nno. A na m echekwara ya echiche oma."
@user Maka na uche gị a gwaghi gị na a kwọrọ ya akwo??,1,neutral,Maka na uche gị a gwaghi gị na a kwọrọ ya akwo??
@user Zaa ajuju ajuru gi😒,1,neutral,Zaa ajuju ajuru gi😒
@user Modestus! Kedu ? Udo odikwa?,1,neutral,Modestus! Kedu ? Udo odikwa?
Okpa Udi for breakfast 😜,1,neutral,Okpa Udi for breakfast 😜
@user @user @user @user @user @user @user @user @user @user I wee manage biko... nke iru na nke azu o dikwa? Ya na iru eji a kasi nwoke obi,1,neutral,I wee manage biko... nke iru na nke azu o dikwa? Ya na iru eji a kasi nwoke obi
"@user Lol! Chere go du, unu ga kwu si ugwo. As ezigbo onye igbo mu bu! 😂",1,neutral,"Lol! Chere go du, unu ga kwu si ugwo. As ezigbo onye igbo mu bu! 😂"
Akọtọ na Ụbọchị ma Chi ejibeghi. Maka na ji ọbụla dị ndụ ga-epu ume. #IgboProverbFriday @user @user #IgboAmaka @user #IluIgbo @user,1,neutral,Akọtọ na Ụbọchị ma Chi ejibeghi. Maka na ji ọbụla dị ndụ ga-epu ume. IgboProverbFriday IgboAmaka IluIgbo
#HipHopConnection w @user || #NP Chukwu agozigo gi @user … #WeLoveTheWeekend #TheHitsNeverStop https://t.co/sSUka21t9e,1,neutral,HipHopConnection w || NP Chukwu agozigo gi … WeLoveTheWeekend TheHitsNeverStop
@user @user @user ònye mme mme Daalụ dike...... Ka nna atụ anya ife aga ahazi ifa🙌😀,1,neutral,ònye mme mme Daalụ dike...... Ka nna atụ anya ife aga ahazi ifa🙌😀
@user @user @user Ada mbano. Ndi otu ocha😁😂,1,neutral,Ada mbano. Ndi otu ocha😁😂
"Umu Chukwu, ego olé ka 'Virgin Lips' na 'Closed Legs' putaru biko? 👀 https://t.co/S6UYbVureH",1,neutral,"Umu Chukwu, ego olé ka 'Virgin Lips' na 'Closed Legs' putaru biko? 👀"
@user @user @user Ogini di ewwwww onye nku!!!! @user nnanna check your DM,1,neutral,Ogini di e onye nku!!!! nnanna check your DM
"@user ,ichoku no na ulo mana ugbene ya na azu na-ahia.c ronaldo bu oke mmadu.oluchukwu nwa ozubulu. #osha",1,neutral,",ichoku no na ulo mana ugbene ya na azu na-ahia.c ronaldo bu oke mmadu.oluchukwu nwa ozubulu. osha"
@user @user @user Omaghi ihe ne me at all 😂😂😂,1,neutral,Omaghi ihe ne me at all 😂😂😂
@user Ezi okwu ka ikwuru my broda,1,neutral,Ezi okwu ka ikwuru my broda
"@user @user Nna, Ozo neediri gi",1,neutral,"Nna, Ozo neediri gi"
@user Ọchichi onye kwuo uche ya.,1,neutral,Ọchichi onye kwuo uche ya.
@user eh Tino? 😲nke a abu experience talking koo gini?,1,neutral,eh Tino? 😲nke a abu experience talking koo gini?
@user esom gi na azu ugbua,1,neutral,esom gi na azu ugbua
@user Ezekwueche isi ukwuu,1,neutral,Ezekwueche isi ukwuu
🎧Now on: office @user #k'anyinoria na oge ndigbo @user @user,1,neutral,🎧Now on: office k'anyinoria na oge ndigbo
Ego ka eji achu ego.,1,neutral,Ego ka eji achu ego.
"@user IgbaotoFm Waga: No Nri ndi igbo Ana nweta Aba adighi fresh Phyno: Kedu ka I so Choo ka odi fresh.. Nri agbara plane, na business class 😂😂😂🤣",1,neutral,"IgbaotoFm Waga: No Nri ndi igbo Ana nweta Aba adighi fresh Phyno: Kedu ka I so Choo ka odi fresh.. Nri agbara plane, na business class 😂😂😂🤣"
"@user Nnam ukwu Nweke ugbo ala ahu. Na ime afo ato, ugboro ato ma o bu ano ka m hugoro ya na ugbo-ala ahu",1,neutral,"Nnam ukwu Nweke ugbo ala ahu. Na ime afo ato, ugboro ato ma o bu ano ka m hugoro ya na ugbo-ala ahu"
"@user Nwanne, mua na-ekpegodu sef. Ka m sooro ndi bu Eriwa!",1,neutral,"Nwanne, mua na-ekpegodu sef. Ka m sooro ndi bu Eriwa!"
Onye si na ani ya ga ebi ya cheta kwa oge nke ya.,1,neutral,Onye si na ani ya ga ebi ya cheta kwa oge nke ya.
@user 😂😂Anaghị ede Igbo etu ahu,1,neutral,😂😂Anaghị ede Igbo etu ahu
#OWAC2016 Ndi Okposi ndi ibe anyi - great people! United against crime in any form!! https://t.co/l5S4A14fmz,1,neutral,OWAC Ndi Okposi ndi ibe anyi - great people! United against crime in any form!!
"@user Nne, ka anyi jee nu Keje Grills ka e mebie ndu mu small. What do you say? 😁😁",1,neutral,"Nne, ka anyi jee nu Keje Grills ka e mebie ndu mu small. What do you say? 😁😁"
Lmaooo. Akwa a di ka net eji ayo akamu https://t.co/DIt30DJitd,1,neutral,Lmaooo. Akwa a di ka net eji ayo akamu
@user Efi gị dị nà ilo nwanyị ọcha. 😁😁😁,1,neutral,Efi gị dị nà ilo nwanyị ọcha. 😁😁😁
"@user Awwww ndo, biko jekwa uno ogbu n'oge",1,neutral,"A ndo, biko jekwa uno ogbu n'oge"
@user @user @user You missed 'di n'elu akwa',1,neutral,You missed 'di n'elu akwa'
"EKWUECHEOZO : Nke a na-eji ihe ọzọ were ekwu ihe e bu n'uche. Imaatu: 1. Ada abiakwa n'oge wee bịa oge a na-agbasa agbasa. 2. Ego m karịrị akari, enweghị m otú naira m ga-enye gị. 3. Ebere na-adị ọcha wee ghara ịsụ akwa ya asụ. #igbofiguresofspeech #igbolanguagetutor https://t.co/GbIclrz91P",1,neutral,"EKWUECHEOZO : Nke a na-eji ihe ọzọ were ekwu ihe e bu n'uche. Imaatu: . Ada abiakwa n'oge wee bịa oge a na-agbasa agbasa. . Ego m karịrị akari, enweghị m otú naira m ga-enye gị. . Ebere na-adị ọcha wee ghara ịsụ akwa ya asụ. igbofiguresofspeech igbolanguagetutor"
"#NP Ike Ne Ebube So Muo by @user #IgboHighLifeRequestShow with Nwachinemerie, AdaN'liUkwuAnu #1047SMAFM https://t.co/HtQhxOqgpu 09091111049 08093331067 08177771049 08188881067 SMS/Whatsapp 08094441067",1,neutral,"NP Ike Ne Ebube So Muo by IgboHighLifeRequestShow with Nwachinemerie, AdaN'liUkwuAnu SMAFM SMS/Whatsapp"
"@user Hapụ okwu! Ndi agwa ihu naabọ. Ị ṅụrụ ara nne gị nke ọma,wee nwee akọ nwekwaa uche.",1,neutral,"Hapụ okwu! Ndi agwa ihu naabọ. Ị ṅụrụ ara nne gị nke ọma,wee nwee akọ nwekwaa uche."
@user Kedụ ka e si eme ya bụ ihe.,1,neutral,Kedụ ka e si eme ya bụ ihe.
@user @user @user @user @user @user Akam bulu ya the akpo n’ obi.. Him get luck say our paths never cross since that day till this moment.. Ubochi nga eji anya m aah salu ya.. Obinigwe that day ga abu afusia afudebe..,1,neutral,Akam bulu ya the akpo n’ obi.. Him get luck say our paths never cross since that day till this moment.. Ubochi nga eji anya m aah salu ya.. Obinigwe that day ga abu afusia afudebe..
Adi m sure na nkea ur location Di off I banyego ur base na Awka https://t.co/wxaFo53trX,1,neutral,Adi m sure na nkea ur location Di off I banyego ur base na Awka
Savage! Onye mere enyi ihea? https://t.co/AJ0R7uMRQq,1,neutral,Savage! Onye mere enyi ihea?
"@user @user @user @user @user Nna, okwanu ife umu aka y’eli ka nwoke n’achu updandan. 😊",1,neutral,"Nna, okwanu ife umu aka y’eli ka nwoke n’achu updandan. 😊"
Ọnyá a marọ otu anyị sịrị kwado. https://t.co/jSBOKD0vk7,1,neutral,Ọnyá a marọ otu anyị sịrị kwado.
"O si mu kwuo ya ugwo mmiri, mmiri Nwa Ewooo Nne nwa ndo: inine https://t.co/Ab1n5KOT1B",1,neutral,"O si mu kwuo ya ugwo mmiri, mmiri Nwa Ewooo Nne nwa ndo: inine"
@user @user @user Are you serious? I kari igwa anyi na oge,1,neutral,Are you serious? I kari igwa anyi na oge
@user Were kwanu nwayọ biko ka anyị fu ebe anyị ga anọ ma anyị nata.,1,neutral,Were kwanu nwayọ biko ka anyị fu ebe anyị ga anọ ma anyị nata.
@user Ja hie ihe anu.... Okenye ko,1,neutral,Ja hie ihe anu.... Okenye ko
@user @user Lmaooo Alusi Oringo erigo ihe ọ na eri naa😌,1,neutral,Lmaooo Alusi Oringo erigo ihe ọ na eri naa😌
"Taa na Nganga Igbo Radio Show na Hot 93.3 FM Lagos, Isiokwu anyị wu: Kedu Ihe Ga Akpata Mmadụ Iji Ụtụ Ndị Ọzọ Tụkọtara Gbalaga Na Oge Ekeresimesi? Ndi na ewetara ụnụ ya wụ: Nwa Iyoo na Ego Békè. Akara ekwentị anyị wụ: 08182426591 https://t.co/Pv9ezgx5DN",1,neutral,"Taa na Nganga Igbo Radio Show na Hot . FM Lagos, Isiokwu anyị wu: Kedu Ihe Ga Akpata Mmadụ Iji Ụtụ Ndị Ọzọ Tụkọtara Gbalaga Na Oge Ekeresimesi? Ndi na ewetara ụnụ ya wụ: Nwa Iyoo na Ego Békè. Akara ekwentị anyị wụ:"
"@user Otu n'ime ha chọrọ ịsụ """"""""round about"""""""" si"""""""" bandarautu """""""" oyibo bụ agbara nwanne.",1,neutral,"Otu n'ime ha chọrọ ịsụ """"""""round about"""""""" si"""""""" bandarautu """""""" oyibo bụ agbara nwanne."
Mba nu !!!! Chukwu Aju!!! Anyi ga Amuye oku Na Trenches ka Melisandre!!! https://t.co/byFcs7W669,1,neutral,Mba nu !!!! Chukwu Aju!!! Anyi ga Amuye oku Na Trenches ka Melisandre!!!
Sóró sóke!! Kwupu okwu!!! Daga murya!!!! #EndSARS #EndPoliceBrutalityinNigera #ENDBADGOVERNANCE #ENDYOUTHPROFILING #AbujaTwitterCommumity #NewNigeria #AbujaProtests,1,neutral,Sóró sóke!! Kwupu okwu!!! Daga murya!!!! EndSARS EndPoliceBrutalityinNigera ENDBADGOVERNANCE ENDYOUTHPROFILING AbujaTwitterCommumity NewNigeria AbujaProtests
"@user @user Ke ife na atu gi ochi, Chuks onye SK 🙄?",1,neutral,"Ke ife na atu gi ochi, Chuks onye SK 🙄?"
NP EGWU NKWO @user // #ThrowbackThursday WITH @user .. HALA #GWOGWO,1,neutral,NP EGWU NKWO // ThrowbackThursday WITH .. HALA GWOGWO
Hapu Isi Azu .. Onwere Ife no n'isi Azu,1,neutral,Hapu Isi Azu .. Onwere Ife no n'isi Azu
@user Jide obí gị. Anom express ná abịa. 🏃🏿‍♂️🏃🏿‍♂️🏃🏿‍♂️,1,neutral,Jide obí gị. Anom express ná abịa. 🏃🏿‍♂️🏃🏿‍♂️🏃🏿‍♂️
@user @user Egwú na agbari brain brother 😁😁😁,1,neutral,Egwú na agbari brain brother 😁😁😁
@user Ife eji ego eme erika..... 😁😁.,1,neutral,Ife eji ego eme erika..... 😁😁.
"@user @user Excuse excuse, bia nwa excuse.....ife I bu n'azu na a turn general to recruit. Ihe iyanya furu we tie mama lekwa ukwu.....✌🏽",1,neutral,"Excuse excuse, bia nwa excuse.....ife I bu n'azu na a turn general to recruit. Ihe iyanya furu we tie mama lekwa ukwu.....✌🏽"
@user @user @user @user @user @user @user @user @user @user @user @user Ọ si we? Ole ndị bụ we? https://t.co/WHCS7pSx31,1,neutral,Ọ si we? Ole ndị bụ we?
@user Nne a bu onye igbo,1,neutral,Nne a bu onye igbo
"@user Mba ooo. Onye wee iwe, uwa akara ya njo 😀",1,neutral,"Mba ooo. Onye wee iwe, uwa akara ya njo 😀"
@user Sure na. Ke ihe mua no na Lagos eme?,1,neutral,Sure na. Ke ihe mua no na Lagos eme?
"Anyi di Mmadu abuo, dahz how we roll 👌🤘🏿#Teamstreet® #GOE17 @user Lagos, Nigeria https://t.co/71teEebZQz",1,neutral,"Anyi di Mmadu abuo, dahz how we roll 👌🤘🏿Teamstreet® GOE Lagos, Nigeria"
@user @user Hia gi na onye.. Simple question simple answer.... 😏🙄,1,neutral,Hia gi na onye.. Simple question simple answer.... 😏🙄
@user @user Oji ahu a gbasa uka. Ahu na esi ka ogiri nsukka. 😓,1,neutral,Oji ahu a gbasa uka. Ahu na esi ka ogiri nsukka. 😓
@user @user @user @user @user @user Gini na atọ gi now 🙄🙄,1,neutral,Gini na atọ gi now 🙄🙄
@user Ejiji ama ebe mu n'onu,1,neutral,Ejiji ama ebe mu n'onu
@user @user @user @user Nwene mmadu Deele,1,neutral,Nwene mmadu Deele
@user @user 🙄🙄 Aunty nke nwere Adah...😂😂😂,1,neutral,🙄🙄 Aunty nke nwere Adah...😂😂😂
Abacha nke agworo agwo with ose n’ebute anya mmiri. https://t.co/WqdTByXZp2,1,neutral,Abacha nke agworo agwo with ose n’ebute anya mmiri.
Ife dika Nne m akokwana m na Uwa nke a!!!!!! Chai,1,neutral,Ife dika Nne m akokwana m na Uwa nke a!!!!!! Chai
Onye echekwenam na highway. Anarom agba speed. Udo. ✌🏽 https://t.co/XDg6E1jwov,1,neutral,Onye echekwenam na highway. Anarom agba speed. Udo. ✌🏽
"@user Kama m ga elisia dachie ụzọ, ka m bulu ọnụ, my mother will always pray.",1,neutral,"Kama m ga elisia dachie ụzọ, ka m bulu ọnụ, my mother will always pray."
Nwoke bu ofe akwu . Papa Royalty No.1 https://t.co/o38WMrOBVM,1,neutral,Nwoke bu ofe akwu . Papa Royalty No.
@user @user @user Di na Nwunye,1,neutral,Di na Nwunye
@user @user Nna iji olu na aka,1,neutral,Nna iji olu na aka
@user @user It’s called “ Umu Aba Connect” Chai Umuoma eji eje mba,1,neutral,It’s called “ Umu Aba Connect” Chai Umuoma eji eje mba
#NP Okwu dili @user na #Obinwanne W/@user,1,neutral,NP Okwu dili na Obinwanne W/
"Before iburu oga, iga amu olu...maka onye owu n'asa dika onye ebu na stretcher... Chai Fino akpofe gom with lyrics😁😁😁 @user",1,neutral,"Before iburu oga, iga amu olu...maka onye owu n'asa dika onye ebu na stretcher... Chai Fino akpofe gom with lyrics😁😁😁"
"@user @user @user Bulu kopu,,odiro ese okwu nna!",1,neutral,"Bulu kopu,,odiro ese okwu nna!"
"@user Nna, Ife ina eme bu Ife n’ enye’m ike imesi Ife ike. Dimgba Asa Afam banyi",1,neutral,"Nna, Ife ina eme bu Ife n’ enye’m ike imesi Ife ike. Dimgba Asa Afam banyi"
"Lmao that woman gats ask, """"""""ogini ko nyere gi nna"""""""" https://t.co/zqyG8oXe1R",1,neutral,"Lmao that woman gats ask, """"""""ogini ko nyere gi nna"""""""""
"@user @user Agu na nwamba bu Otu ezinulo, mana ana eku ofu n’aka. My broda, onye na egwu okuko na ebu mkpanaka. A nara agwa onye kpuru isi na mmiri na-ezo. Till then😁",1,neutral,"Agu na nwamba bu Otu ezinulo, mana ana eku ofu n’aka. My broda, onye na egwu okuko na ebu mkpanaka. A nara agwa onye kpuru isi na mmiri na-ezo. Till then😁"
"@user Kpo zie m """"""""onye owa"""""""" 😂😂😂😂",1,neutral,"Kpo zie m """"""""onye owa"""""""" 😂😂😂😂"
@user Ọ bụro ọrụ aka nile.,1,neutral,Ọ bụro ọrụ aka nile.
@user Onye ma nụ ego le beer na-eri mens...,1,neutral,Onye ma nụ ego le beer na-eri mens...
@user @user @user @user @user Bia metu onye Ina agwa aka https://t.co/TiIGaRDOHw,1,neutral,Bia metu onye Ina agwa aka
All the boys ga aru oru Ma ha nu isi ego.... 💪😜 https://t.co/hVtuyyhYwd,1,neutral,All the boys ga aru oru Ma ha nu isi ego.... 💪😜
@user @user O sị na nwoke dị uko?? Na obodo ebe??,1,neutral,O sị na nwoke dị uko?? Na obodo ebe??
Workaholic 😏 Onye ORU,1,neutral,Workaholic 😏 Onye ORU
@user @user @user @user @user Except nwoke ahụ ocholu ụlọ ya nwụrụ ọkụ 😁,1,neutral,Except nwoke ahụ ocholu ụlọ ya nwụrụ ọkụ 😁
@user Hahahha nna nke onye riri ka obu ana.,1,neutral,Hahahha nna nke onye riri ka obu ana.
Hot agbani park morning okpa di okwu and mountain due😂😂😂 #LifeInESUT,1,neutral,Hot agbani park morning okpa di okwu and mountain due😂😂😂 LifeInESUT
@user @user @user Nwanne ndi main market ejiro shingbam ebe ndi ahu nno.. Ndi ahu bu ike na ada uda,1,neutral,Nwanne ndi main market ejiro shingbam ebe ndi ahu nno.. Ndi ahu bu ike na ada uda
"@user Kene remember our agreement na nzuzo. Aka nri kwuo aka ekpe, aka ekpe eme gini?.",1,neutral,"Kene remember our agreement na nzuzo. Aka nri kwuo aka ekpe, aka ekpe eme gini?."
Ogidi nwelu mmadu. https://t.co/EEGPmWec1B,1,neutral,Ogidi nwelu mmadu.
"Nna, Biko, odi onye ozo ema ka anyi ne blame?? Just negodu... 😩😭 https://t.co/UkbIKoW1TK",1,neutral,"Nna, Biko, odi onye ozo ema ka anyi ne blame?? Just negodu... 😩😭"
"@user gwam ihe no gi n'iru na ututu, noro gi n'azu na uhuru chi/mgbede? #GwamGwamGwam #OnyinyoMmadu",1,neutral,"gwam ihe no gi n'iru na ututu, noro gi n'azu na uhuru chi/mgbede? GwamGwamGwam OnyinyoMmadu"
@user Ike Aguta!! Ezege na America!! Ekwusia ọgụ na obodo Trump!! 🙌,1,neutral,Ike Aguta!! Ezege na America!! Ekwusia ọgụ na obodo Trump!! 🙌
@user @user 😂😂nne zobo nke juru oyi,1,neutral,😂😂nne zobo nke juru oyi
@user @user Osi no Assistant Girlfriend. Okwa mgha hapuru unu this Twitter soon. Ike ochi adiro zim. 😀,1,neutral,Osi no Assistant Girlfriend. Okwa mgha hapuru unu this Twitter soon. Ike ochi adiro zim. 😀
"@user mee m, m megwara anaghị ese okwu. Iko onye ji ama ka e ji amara ya",1,neutral,"mee m, m megwara anaghị ese okwu. Iko onye ji ama ka e ji amara ya"
@user Anyị ágbá nyèrè ya film no time,1,neutral,Anyị ágbá nyèrè ya film no time
@user @user @user @user Agwu dey for ugwu na...,1,neutral,Agwu dey for ugwu na...
Ana eme nụ 😂😂😂😂 https://t.co/tipafmauhp,1,neutral,Ana eme nụ 😂😂😂😂
@user Lmaoooo Ka odikwa ka ana eme😂,1,neutral,Lmaoooo Ka odikwa ka ana eme😂
@user @user Ehen nna!!!!!! Kedu?!,1,neutral,Ehen nna!!!!!! Kedu?!
@user @user @user Akuko a nwere comma oh,1,neutral,Akuko a nwere comma oh
"@user Nna m I chọrọ ị dee Igbo, I Gbali dee Igbo izugbe, hapụ ị ji dialect gị ede, ka Igbo nille Gbali Ghota ihe ị na ede.",1,neutral,"Nna m I chọrọ ị dee Igbo, I Gbali dee Igbo izugbe, hapụ ị ji dialect gị ede, ka Igbo nille Gbali Ghota ihe ị na ede."
@user @user Nna hapukwa nwa'mmadu Maka mpkoro,1,neutral,Nna hapukwa nwa'mmadu Maka mpkoro
@user @user “A tulu ya down! Abulo o” “njakili ka e ji ekwu okwu” “akamu case” “ur men bu my men but my men a buro ur men” @user,1,neutral,“A tulu ya down! Abulo o” “njakili ka e ji ekwu okwu” “akamu case” “ur men bu my men but my men a buro ur men”
@user Onye ka ina aju? 😂,1,neutral,Onye ka ina aju? 😂
"@user @user @user, no mind am, nkwụcha abụrọ ụjọ..",1,neutral,", no mind am, nkwụcha abụrọ ụjọ.."
@user Iwu onye ocha,1,neutral,Iwu onye ocha
Nke na akpa onye ka ọ na ayọ Chi ya...🤣🤣🤣🤣🤣 https://t.co/xjaNvoXzXp,1,neutral,Nke na akpa onye ka ọ na ayọ Chi ya...🤣🤣🤣🤣🤣
Congratulations!!!!!! Boss. Akachukwu di Na Isi gi. @user to the world.... #Repost… https://t.co/E6uHS6QF5B,1,neutral,Congratulations!!!!!! Boss. Akachukwu di Na Isi gi. to the world.... Repost…
@user @user 😅 choir master aburo nke ofu onye,1,neutral,😅 choir master aburo nke ofu onye
"@user """"""""Kpakpando kpachir' enigwe me oba echig' al' ka ọnwa Ọ bụ na chimaroke nnamani be anyị b' ọnwa egwu g' ji me ya egwu g' ede Chineke enyeweru ye eka Enugwu ọkwa n'aka d'? Nejeeeee!!!"""""""" Campaign that year, exceptional!!!",1,neutral,"""""""""Kpakpando kpachir' enigwe me oba echig' al' ka ọnwa Ọ bụ na chimaroke nnamani be anyị b' ọnwa egwu g' ji me ya egwu g' ede Chineke enyeweru ye eka Enugwu ọkwa n'aka d'? Nejeeeee!!!"""""""" Campaign that year, exceptional!!!"
"@user @user @user @user @user @user @user @user @user @user Nwayoo ogbe isi, asi nu nwayoo unu agaghi anu, eme ibebe akwa",1,neutral,"Nwayoo ogbe isi, asi nu nwayoo unu agaghi anu, eme ibebe akwa"
Agbųsi gba ala ya na onye abųrų nwanne. https://t.co/9r7LXFgrxG,1,neutral,Agbųsi gba ala ya na onye abųrų nwanne.
@user Ndị sịlị sịlị sịlị na ndị kwulu kwulu kwulu,1,neutral,Ndị sịlị sịlị sịlị na ndị kwulu kwulu kwulu
"@user E debe ogbunigwe debe ego, kedu nke I ga aghoro?",1,neutral,"E debe ogbunigwe debe ego, kedu nke I ga aghoro?"
Obodo a na afuro onye Igbo aburo ebe obibi Uwa niile ma nke a🙌🏾🙌🏾 #IgboTwitterCommunity,1,neutral,Obodo a na afuro onye Igbo aburo ebe obibi Uwa niile ma nke a🙌🏾🙌🏾 IgboTwitterCommunity
Ha apụta... Nne jee ṅụọ mmiri jụrụ oyi... https://t.co/OxjusufBkr,1,neutral,Ha apụta... Nne jee ṅụọ mmiri jụrụ oyi...
"Umuigbo ekelem! Ekpere m n'ụtụtụ a bụ, nke onye ji eko ya akọla ya! Ihe anyị ga-eri bịa, nke ga-eri anyị gbafue! @user @user",1,neutral,"Umuigbo ekelem! Ekpere m n'ụtụtụ a bụ, nke onye ji eko ya akọla ya! Ihe anyị ga-eri bịa, nke ga-eri anyị gbafue!"
